   8.2000000e+00	   1.2909300e+01	  -7.6839589e-02	
   8.3000000e+00	   9.0698800e+00	  -3.7888211e-02	
   8.4000000e+00	   9.7139200e+00	  -9.0620305e-03	
   8.5000000e+00	   1.1141400e+01	   2.2651950e-02	
   8.6000000e+00	   8.3078500e+00	   4.9722099e-02	
   8.7000000e+00	   1.0501000e+01	   6.2505079e-02	
   8.8000000e+00	   1.2044500e+01	   6.5293496e-02	
   8.9000000e+00	   1.0167000e+01	   5.7990947e-02	
   9.0000000e+00	   1.0586800e+01	   3.7046654e-02	
   9.1000000e+00	   1.3671400e+01	   1.6066885e-02	
   9.2000000e+00	   9.8444900e+00	   6.2640468e-03	
   9.3000000e+00	   1.1344700e+01	   1.3792359e-02	
   9.4000000e+00	   4.0741400e+00	   3.9571927e-02	
   9.5000000e+00	   7.1053700e+00	   7.2109987e-02	
   9.6000000e+00	   1.1906400e+01	   1.0048612e-01	
   9.7000000e+00	   9.7168000e+00	   1.1233141e-01	
   9.8000000e+00	   9.5656400e+00	   9.3698915e-02	
   9.9000000e+00	   9.7713300e+00	   2.7318602e-02	
   1.0000000e+01	   9.9228700e+00	  -6.9440630e-02	
   1.0100000e+01	   1.1634500e+01	  -1.3791800e-01	
   1.0200000e+01	   1.1068100e+01	  -1.3688992e-01	
   1.0300000e+01	   1.3818500e+01	  -8.7424085e-02	
   1.0400000e+01	   8.9129100e+00	  -3.8069103e-02	
   1.0500000e+01	   1.3442300e+01	  -1.1804224e-02	
   1.0600000e+01	   1.2825800e+01	   1.5213990e-02	
   1.0700000e+01	   1.5629000e+01	   5.1664154e-02	
   1.0800000e+01	   8.9789800e+00	   9.8512184e-02	
   1.0900000e+01	   1.0395900e+01	   1.4052308e-01	
   1.1000000e+01	   1.2189400e+01	   1.7146626e-01	
   1.1100000e+01	   8.5921900e+00	   1.9851178e-01	
   1.1200000e+01	   9.8826500e+00	   2.3173916e-01	
   1.1300000e+01	   8.2628400e+00	   2.5083921e-01	
   1.1400000e+01	   7.0710900e+00	   2.2582887e-01	
   1.1500000e+01	   5.4745000e+00	   1.6349008e-01	
   1.1600000e+01	   1.2044300e+01	   9.7548421e-02	
   1.1700000e+01	   9.7581100e+00	   3.7450355e-02	
   1.1800000e+01	   1.1777900e+01	  -2.5120392e-02	
   1.1900000e+01	   6.5846600e+00	  -9.3047969e-02	
   1.2000000e+01	   1.1755800e+01	  -1.5268175e-01	
   1.2100000e+01	   9.1767000e+00	  -1.7714605e-01	
   1.2200000e+01	   9.4931800e+00	  -1.4899274e-01	
   1.2300000e+01	   7.8556400e+00	  -8.2314216e-02	
   1.2400000e+01	   9.7855400e+00	  -3.0565686e-02	
   1.2500000e+01	   8.5462100e+00	  -1.6093929e-02	
   1.2600000e+01	   1.0543200e+01	  -2.5363946e-02	
   1.2700000e+01	   1.2294000e+01	  -3.6994039e-02	
   1.2800000e+01	   9.8040100e+00	  -5.4621773e-02	
   1.2900000e+01	   1.3575600e+01	  -7.3983976e-02	
   1.3000000e+01	   7.0890700e+00	  -8.3684583e-02	
   1.3100000e+01	   7.3907600e+00	  -6.8331679e-02	
   1.3200000e+01	   1.3214100e+01	  -2.6454060e-02	
   1.3300000e+01	   7.4903500e+00	   2.7513347e-02	
   1.3400000e+01	   7.8279800e+00	   6.6270779e-02	
   1.3500000e+01	   9.3006900e+00	   7.0751337e-02	
   1.3600000e+01	   1.2342300e+01	   3.2607288e-02	
   1.3700000e+01	   9.1929800e+00	  -1.8783935e-02	
   1.3800000e+01	   1.2165200e+01	  -5.3586177e-02	
   1.3900000e+01	   6.9521000e+00	  -6.8555641e-02	
   1.4000000e+01	   7.7081400e+00	  -7.7400122e-02	
   1.4100000e+01	   1.1859500e+01	  -6.9364762e-02	
   1.4200000e+01	   7.1089800e+00	  -3.4382019e-02	
   1.4300000e+01	   1.3086900e+01	   1.1925054e-03	
   1.4400000e+01	   8.0515300e+00	   5.6453107e-03	
   1.4500000e+01	   1.1141400e+01	  -2.6019784e-02	
   1.4600000e+01	   1.2979700e+01	  -6.3390480e-02	
   1.4700000e+01	   1.3111900e+01	  -7.6614516e-02	
   1.4800000e+01	   7.3533700e+00	  -5.7640892e-02	
   1.4900000e+01	   1.2952100e+01	  -2.1941973e-02	
   1.5000000e+01	   1.0123100e+01	   1.5482689e-02	
   1.5100000e+01	   1.2599600e+01	   5.6113597e-02	
   1.5200000e+01	   1.0442500e+01	   1.0115661e-01	
   1.5300000e+01	   6.9144200e+00	   1.2893195e-01	
   1.5400000e+01	   7.4851200e+00	   1.2877648e-01	
   1.5500000e+01	   1.5384300e+01	   1.1024332e-01	
   1.5600000e+01	   1.1797100e+01	   1.0087935e-01	
   1.5700000e+01	   1.2016800e+01	   8.9907732e-02	
   1.5800000e+01	   1.3173900e+01	   5.9611738e-02	
   1.5900000e+01	   9.8026600e+00	   1.1125932e-02	
   1.6000000e+01	   1.3157100e+01	  -7.4065629e-03	
   1.6100000e+01	   9.7671700e+00	   3.7874655e-02	
   1.6200000e+01	   8.6884100e+00	   1.2348393e-01	
   1.6300000e+01	   1.0423400e+01	   1.8972291e-01	
   1.6400000e+01	   1.1342700e+01	   2.0834951e-01	
   1.6500000e+01	   9.7065800e+00	   1.9064810e-01	
   1.6600000e+01	   8.3930700e+00	   1.5375964e-01	
   1.6700000e+01	   1.0328000e+01	   1.0512969e-01	
   1.6800000e+01	   7.7051800e+00	   5.7822310e-02	
   1.6900000e+01	   8.7329100e+00	   2.4513618e-02	
   1.7000000e+01	   8.9055000e+00	   1.2198198e-02	
   1.7100000e+01	   9.5067100e+00	   2.5482972e-03	
   1.7200000e+01	   1.1012300e+01	  -2.2634714e-02	
   1.7300000e+01	   1.1213900e+01	  -5.6468659e-02	
   1.7400000e+01	   1.1490600e+01	  -8.7937986e-02	
   1.7500000e+01	   1.1672000e+01	  -1.0663768e-01	
   1.7600000e+01	   1.0286300e+01	  -1.0252715e-01	
   1.7700000e+01	   1.2118000e+01	  -6.9859276e-02	
   1.7800000e+01	   8.8814200e+00	  -1.5358883e-02	
   1.7900000e+01	   9.9947300e+00	   4.2903007e-02	
   1.8000000e+01	   8.9618200e+00	   9.0941377e-02	
   1.8100000e+01	   1.2387100e+01	   1.1418427e-01	
   1.8200000e+01	   1.2925000e+01	   1.1409024e-01	
   1.8300000e+01	   6.6508500e+00	   9.3385753e-02	
   1.8400000e+01	   8.9112300e+00	   6.0834812e-02	
   1.8500000e+01	   1.3701100e+01	   3.1755559e-02	
   1.8600000e+01	   1.0037600e+01	   2.1998770e-02	
   1.8700000e+01	   1.0877800e+01	   3.7190367e-02	
   1.8800000e+01	   1.2298100e+01	   5.3839588e-02	
   1.8900000e+01	   4.6120700e+00	   4.2465537e-02	
   1.9000000e+01	   1.0496600e+01	   2.3680588e-02	
   1.9100000e+01	   8.8821500e+00	   3.2488503e-02	
   1.9200000e+01	   9.9849400e+00	   6.0076048e-02	
   1.9300000e+01	   7.9098400e+00	   7.0718697e-02	
   1.9400000e+01	   1.0979600e+01	   3.9904779e-02	
   1.9500000e+01	   9.6882000e+00	  -1.8411083e-02	
   1.9600000e+01	   9.0981600e+00	  -7.4516719e-02	
   1.9700000e+01	   6.0834100e+00	  -9.6876477e-02	
   1.9800000e+01	   6.9477200e+00	  -8.8584424e-02	
   1.9900000e+01	   1.0963800e+01	  -7.2841555e-02	
   2.0000000e+01	   6.6860700e+00	  -6.2043194e-02	
   2.0100000e+01	   1.2542500e+01	  -6.2608667e-02	
   2.0200000e+01	   1.0861600e+01	  -9.0906729e-02	
   2.0300000e+01	   9.2549400e+00	  -1.4105755e-01	
   2.0400000e+01	   1.0395500e+01	  -1.7726562e-01	
   2.0500000e+01	   9.3138100e+00	  -1.6973043e-01	
   2.0600000e+01	   1.3620400e+01	  -1.2275247e-01	
   2.0700000e+01	   9.1665600e+00	  -5.7716266e-02	
   2.0800000e+01	   1.1902800e+01	  -4.0332075e-03	
   2.0900000e+01	   1.0056800e+01	   2.5017255e-02	
   2.1000000e+01	   9.0802400e+00	   3.0667542e-02	
   2.1100000e+01	   1.1374700e+01	   3.9320526e-02	
   2.1200000e+01	   1.2787700e+01	   6.2418817e-02	
   2.1300000e+01	   1.2611200e+01	   8.0472083e-02	
   2.1400000e+01	   1.2222200e+01	   8.2238681e-02	
   2.1500000e+01	   1.1055400e+01	   6.9404717e-02	
   2.1600000e+01	   1.0520600e+01	   6.0307849e-02	
   2.1700000e+01	   1.1088600e+01	   7.7607437e-02	
   2.1800000e+01	   4.4342500e+00	   1.2188318e-01	
   2.1900000e+01	   1.0373600e+01	   1.7150308e-01	
   2.2000000e+01	   1.2339000e+01	   1.9225742e-01	
   2.2100000e+01	   4.6467700e+00	   1.6943522e-01	
   2.2200000e+01	   1.2991700e+01	   1.1333052e-01	
   2.2300000e+01	   8.4176600e+00	   3.7588625e-02	
   2.2400000e+01	   9.5232300e+00	  -4.0824859e-02	
   2.2500000e+01	   1.0821400e+01	  -8.5050579e-02	
   2.2600000e+01	   8.7317500e+00	  -9.0058378e-02	
   2.2700000e+01	   6.8104500e+00	  -7.6245771e-02	
   2.2800000e+01	   7.5870400e+00	  -6.2073797e-02	
   2.2900000e+01	   1.0988800e+01	  -4.9150329e-02	
   2.3000000e+01	   1.1038400e+01	  -3.9228240e-02	
   2.3100000e+01	   8.7980000e+00	  -4.7116713e-02	
   2.3200000e+01	   9.4543000e+00	  -7.4189524e-02	
   2.3300000e+01	   7.8805300e+00	  -1.0970568e-01	
   2.3400000e+01	   1.2717200e+01	  -1.3124987e-01	
   2.3500000e+01	   9.4100400e+00	  -1.0858364e-01	
   2.3600000e+01	   6.5870500e+00	  -6.5450914e-02	
   2.3700000e+01	   1.2429000e+01	  -3.6920468e-02	
   2.3800000e+01	   8.5980600e+00	  -3.5924837e-02	
   2.3900000e+01	   1.4673900e+01	  -4.2087416e-02	
